config total_drives failed_disks affected_racks dl_prob
(10+2)(17+3) 57600 57 37 5.815622867773954578595578687568009264843601970924918820444932921881844680883531025757486780E-10
(10+2)(17+3) 57600 57 38 2.779871792719729127783497957031136089432203930537452615752722345018254003617861124508651042E-10
(10+2)(17+3) 57600 57 39 1.276096395090882816404611438536023478146396291186443009373721642636210273683814730231487457E-10
(10+2)(17+3) 57600 57 40 5.58383854233685154276462378162845010596045928216429738969586263559807355595029046814232122E-11
(10+2)(17+3) 57600 57 41 2.30699635494176124868785486123612474416352732175406548837245162284511123340979351051704464E-11
(10+2)(17+3) 57600 57 42 8.8883995314003236304737373405260440951546942111950839590524966478040253220892365017483374E-12
(10+2)(17+3) 57600 57 43 3.1401084979762971180124351604363907014154709948006222831542807286479957497399549891338535E-12
(10+2)(17+3) 57600 57 44 9.932338898890971404657009985924828274046210096824928824186189433619504479551247854571436E-13
(10+2)(17+3) 57600 57 45 2.713827489361122658091480533360735703890071577121457943402324705133568796587881713450667E-13
(10+2)(17+3) 57600 57 46 6.03996605563162180133038499742441582100898541386202151285980560556974826319022618077188E-14
(10+2)(17+3) 57600 57 47 9.8001926878129908061519029206914920977989504523181365731433797240623227930925054819928E-15
(10+2)(17+3) 57600 57 48 8.766039212600716926621871176591997423923572934673422000275344034343563357615548577256E-16
(10+2)(17+3) 57600 57 49 0
(10+2)(17+3) 57600 57 50 0
(10+2)(17+3) 57600 57 51 0
(10+2)(17+3) 57600 57 52 0
(10+2)(17+3) 57600 57 53 0
(10+2)(17+3) 57600 57 54 0
(10+2)(17+3) 57600 57 55 0
(10+2)(17+3) 57600 57 56 0
(10+2)(17+3) 57600 57 57 0
(10+2)(17+3) 57600 58 1 0
(10+2)(17+3) 57600 58 2 0
(10+2)(17+3) 57600 58 3 0.6938596811938779090109839509613835460876889844413409309595002116341701330254496401430279819713080918
(10+2)(17+3) 57600 58 4 0.4839355935073934230804888127752913818797324394165000557040887576201096109287024122643874951910772164
(10+2)(17+3) 57600 58 5 0.2501576513617888489433758610218795916054520120503133044391783212210099600957431644914712005547909221
(10+2)(17+3) 57600 58 6 0.1143206585826249872988925972432606860871643363452587313058381283362965563218692972189502880041513195
(10+2)(17+3) 57600 58 7 0.0509275964260122934676145156249377118796786253174397690517904567743918795124213530449462612658864469
(10+2)(17+3) 57600 58 8 0.0230758340248501439788677400733683011993803489472115571334477862806109452846975669606052109375086517
(10+2)(17+3) 57600 58 9 0.0108001843692700570025379785447846016911687438389193026387487985850930483659962654317139734141380044
(10+2)(17+3) 57600 58 10 0.0052392470668924964596907085375099184361017272301526241745447233481251553709262527448673268952921498
(10+2)(17+3) 57600 58 11 0.0026302642433891374149332060118667798151417104491728985501697991304540427115362582487218890809230177
(10+2)(17+3) 57600 58 12 0.0013618957200221212515543722830810775590770090163910206382333261359908018226965051305720979947997972
(10+2)(17+3) 57600 58 13 0.0007244546291086621517962031146017319104665558908713603247733004720716392496951226287668371753081712
(10+2)(17+3) 57600 58 14 0.0003944099312559945325158072952909106549825450929527543980902015514519294159942228073228436666801530
(10+2)(17+3) 57600 58 15 0.0002189936820173443555607729022901507327354720277252003386316842593316233665984552297469282083373034
(10+2)(17+3) 57600 58 16 0.0001236220253372827021477125671267025658871780219079841256625028100677725989362572536109212717056816
(10+2)(17+3) 57600 58 17 0.0000707496673557190095524013123970204879716534814054874688372580558636948549817732471271111892257452
(10+2)(17+3) 57600 58 18 0.0000409481746791586106873269170837838427024694248502838962519777822475103906414112417862035942793728
(10+2)(17+3) 57600 58 19 0.0000239142729638481448526141073233320721622852317129592403038642952087575250533754591044052000033750
(10+2)(17+3) 57600 58 20 0.0000140642655526551048738783350467641762810347307379570438849655164951576148961874306184846047573681
(10+2)(17+3) 57600 58 21 0.0000083140889653707298395362306165357988572696519416755028680548405532432497284162653364163365002528
(10+2)(17+3) 57600 58 22 0.0000049318521756068646912319152829752428714075449523976922327322961901744416833392928862028699696157
(10+2)(17+3) 57600 58 23 0.0000029309499766519513701733682918258852698099282552724796979960495201802314469916890636649202586139
(10+2)(17+3) 57600 58 24 0.0000017423973648515657429443983566335106608926317566812291809264122889906844974684599268735892667743
(10+2)(17+3) 57600 58 25 0.0000010346285414662390943019004100800192702166745993170959974815547507387450345401304570455312026152
(10+2)(17+3) 57600 58 26 6.127562109131889214919470259429183633054672800443886928618400599432182940727062288162126373981E-7
(10+2)(17+3) 57600 58 27 3.614294658194058031712571411331772259443193960749221695669337115108287724621013972210528131078E-7
(10+2)(17+3) 57600 58 28 2.120053939311664996438907597496131738787813704233805484760077430929669994499096192825378973059E-7
(10+2)(17+3) 57600 58 29 1.234781667297296144548424759278825637621503430394244110086369666201110731349879869820272243113E-7
(10+2)(17+3) 57600 58 30 7.12937311801998307913049858122009106728426504047942903015795450385758810273213975026938084243E-8
(10+2)(17+3) 57600 58 31 4.07362318219917954736307642868034294913993966967689101963196723734911320656229283338752091426E-8
(10+2)(17+3) 57600 58 32 2.29914498735686815863732466993407047075559166562585581995249770354673167366061799000145780325E-8
(10+2)(17+3) 57600 58 33 1.27913010264079321488734790190005809076338706515596606833818307641307558335074416782027850348E-8
(10+2)(17+3) 57600 58 34 6.9989039599978226419050672825468154430606818469559864611441753397563379670891585118002659976E-9
(10+2)(17+3) 57600 58 35 3.7565248473352624411921097025648462321330753244384544146342681906434280208383371781662409822E-9
(10+2)(17+3) 57600 58 36 1.9719337920314836368299512367468624121416193591087445347939145173900653682705949604437356914E-9
(10+2)(17+3) 57600 58 37 1.0088964474359410192251666060464832908694098339064262449340320101474473055310445635966585265E-9
(10+2)(17+3) 57600 58 38 5.010444376388960526992505470377763208254973586409073901308687490286633703003670124564891965E-10
(10+2)(17+3) 57600 58 39 2.403557727356352539941726894859686523607522845227168730151181244730861578412179490829967506E-10
(10+2)(17+3) 57600 58 40 1.107095238777474806365673962671897900637957941066106689628655032761215653363249169918139055E-10
(10+2)(17+3) 57600 58 41 4.85997353061099687643783062256463503821540525997716027042608234497596800672815588418742431E-11
(10+2)(17+3) 57600 58 42 2.01409837036790009338683662327269754842446656025630198878077945989549356723382333867340647E-11
(10+2)(17+3) 57600 58 43 7.7826596299486027904310710310121575622930338012986676724570998864276672488353913853888073E-12
(10+2)(17+3) 57600 58 44 2.7571612539003770362451564359622275422811654517981665760997060947220318875285440101795919E-12
(10+2)(17+3) 57600 58 45 8.744367252361817837592055990286964251313217501803790255074053417895680175903079329844497E-13
(10+2)(17+3) 57600 58 46 2.395346536355949395059288924406864633840739257433322082556749810764884103943107730485128E-13
(10+2)(17+3) 57600 58 47 5.34420443337610863744884046693651721042828489407759560519604921255233819509131716578770E-14
(10+2)(17+3) 57600 58 48 8.6916419913495857770111188861052071167062234344406297882630490151579552313626026532061E-15
(10+2)(17+3) 57600 58 49 7.791987072649682384282258964586309131180368119963741074192691217697917375529272285275E-16
(10+2)(17+3) 57600 58 50 0
(10+2)(17+3) 57600 58 51 0
(10+2)(17+3) 57600 58 52 0
(10+2)(17+3) 57600 58 53 0
(10+2)(17+3) 57600 58 54 0
(10+2)(17+3) 57600 58 55 0
(10+2)(17+3) 57600 58 56 0
(10+2)(17+3) 57600 58 57 0
(10+2)(17+3) 57600 58 58 0
(10+2)(17+3) 57600 59 1 0
(10+2)(17+3) 57600 59 2 0
(10+2)(17+3) 57600 59 3 0.7234936804241864749088339641999013639900008188457636987120918322817401814409626475423870311508420010
(10+2)(17+3) 57600 59 4 0.5224937832356167787426619827696499130564163705085400831523366293973853066409178748045128432183164889
(10+2)(17+3) 57600 59 5 0.2799863201935969206443554980693433021032590320347803676717949860535256003605933076917206267492981956
(10+2)(17+3) 57600 59 6 0.1313607752630948068665331254224896510733211399337875486556515154271007015958806482743552092692307277
(10+2)(17+3) 57600 59 7 0.0595998934547850306418386489556747971737401645056322963553039506075828003422658254202811244189081700
(10+2)(17+3) 57600 59 8 0.0273629615760241640264600618775849139716919762637181541543610786416652101327935272370807440309315116
(10+2)(17+3) 57600 59 9 0.0129355108405018916302433217623762238400408745688058789334427960628397146331574917972577116229066523
(10+2)(17+3) 57600 59 10 0.0063263229790043485624183287011443806007798160963191675655469209725906999439862623205818578278173215
(10+2)(17+3) 57600 59 11 0.0031984219988623238092168912017123943667845378015498944389004301280316313902081732912481685773917605
(10+2)(17+3) 57600 59 12 0.0016667496716259234854196247723943092623528350081453379709061359449721249361182091408872930488104419
(10+2)(17+3) 57600 59 13 0.0008920707811858483087261891108831404918796383696880531157450012786085985187862004067694151517893940
(10+2)(17+3) 57600 59 14 0.0004886047588936955048928818586663197409360294831209686994923945950688923732594271055619673455743654
(10+2)(17+3) 57600 59 15 0.0002729503981861170100503570544501978595331585603701602643697433361739666468595724723179183153496593
(10+2)(17+3) 57600 59 16 0.0001550436997614362283440620998486921137601952608914467165981288135586681802308871834589694163650412
(10+2)(17+3) 57600 59 17 0.0000893069913542821377440821776103910550278734532352312979094172749721371564117047262046044871575212
(10+2)(17+3) 57600 59 18 0.0000520381336552474530749968542449520356540202663648931523839954921664314711039256978100760645224898
(10+2)(17+3) 57600 59 19 0.0000306067331455386593681057938091590909602251958721010659125727983151556260871584864143189000972570
(10+2)(17+3) 57600 59 20 0.0000181350008103056671957050407712475541975361172404657235632735279148278406292562725371465378054028
(10+2)(17+3) 57600 59 21 0.0000108055095725995399434174619490695272826999036699219692901437289977721898545230085829690872503870
(10+2)(17+3) 57600 59 22 0.0000064637108232517925126784415933455225070701425897963861224257308105994762772097079016808610850430
(10+2)(17+3) 57600 59 23 0.0000038757530897098097685367926533878742259307734673713426603560686674549726230693462189141940360918
(10+2)(17+3) 57600 59 24 0.0000023261127935737953865048811739273382536650483982773069051409922719733164634218017314252404946822
(10+2)(17+3) 57600 59 25 0.0000013953794057519686664180124760553849145709591045521902186348310220529759940098023580170719300030
(10+2)(17+3) 57600 59 26 8.354881916072534621195206433422963369947514585145517644461374399106237677526963283250362007283E-7
(10+2)(17+3) 57600 59 27 4.986293972747543590494399800596985033657445783104747684668103044709190552712754608330807908408E-7
(10+2)(17+3) 57600 59 28 2.962115692739676054355456589931924230309915369869162602543492423828191252708606186848959373125E-7
(10+2)(17+3) 57600 59 29 1.749016624980422272062506598814202317547485510014895655583111587456107940409658234659617120594E-7
(10+2)(17+3) 57600 59 30 1.024964321955177877192825345656408849733457191985873973618109397962414940796287329227744800108E-7
(10+2)(17+3) 57600 59 31 5.95201744497922247231730084831975655106482123347065687275766240817609456260149143466686160608E-8
(10+2)(17+3) 57600 59 32 3.41922702828159848652387066137896781066334546691733492841075301416759666061961192315062157426E-8
(10+2)(17+3) 57600 59 33 1.93955780936379214492841705442979919556568330999974617281285763768584504942521315127984380901E-8
(10+2)(17+3) 57600 59 34 1.08419824057876567261684650001644639156841193441137942874079481010815939714196423361979263943E-8
(10+2)(17+3) 57600 59 35 5.9588391314105640626692820061190688449260260169793773093009626949793207794135998200567769383E-9
(10+2)(17+3) 57600 59 36 3.2117812196866905580690857696216899991038785545835897974207949307798979737650143754945070927E-9
(10+2)(17+3) 57600 59 37 1.6926988935350557338946243287869746217732991744680865041855644585972888132344360076890176209E-9
(10+2)(17+3) 57600 59 38 8.692996675107512241796039099021885536717432642586121703686778824708612156191467902932799789E-10
(10+2)(17+3) 57600 59 39 4.332613003386759759655647284861901606657581256614203816152512456891671022196500987885529259E-10
(10+2)(17+3) 57600 59 40 2.085454522295586025545540157551619138616209427700759582209676747695912770023986873740340244E-10
(10+2)(17+3) 57600 59 41 9.63676711772073533048214346809866097342518351959215298439464931991059912111453404671573409E-11
(10+2)(17+3) 57600 59 42 4.24339577955044995686441461792986438305401316712776853783251577767599784612272268448962396E-11
(10+2)(17+3) 57600 59 43 1.76372729206839648318905708990947732773729419762532108245657590324908695485100890990438490E-11
(10+2)(17+3) 57600 59 44 6.8342703185993689834501963548526406889102365399194713881988158171311803068410585576423822E-12
(10+2)(17+3) 57600 59 45 2.4276487327536587621312831502754513525239648580949105128181509113865367146854237809175972E-12
(10+2)(17+3) 57600 59 46 7.719007330574536161737456410683679024292284631098409646677147820987844724933367060746367E-13
(10+2)(17+3) 57600 59 47 2.119648822623670974017027699953206270525099358679400646718849474516547849154121072511897E-13
(10+2)(17+3) 57600 59 48 4.74020635592887049913471907026777816025329787541485044027128263707622082674508435325575E-14
(10+2)(17+3) 57600 59 49 7.7266905608973005539039234439029308282352609233936934786341357078826623882409562199145E-15
(10+2)(17+3) 57600 59 50 6.941907630377045489810076625434147322840884877416154623837584447252581773456533244130E-16
(10+2)(17+3) 57600 59 51 0
(10+2)(17+3) 57600 59 52 0
(10+2)(17+3) 57600 59 53 0
(10+2)(17+3) 57600 59 54 0
(10+2)(17+3) 57600 59 55 0
(10+2)(17+3) 57600 59 56 0
(10+2)(17+3) 57600 59 57 0
(10+2)(17+3) 57600 59 58 0
(10+2)(17+3) 57600 59 59 0
(10+2)(17+3) 57600 60 1 0
(10+2)(17+3) 57600 60 2 0
(10+2)(17+3) 57600 60 3 0.7511937072374284789363312184022400084853681601804240016474360394445387908858848052685157569357614135
(10+2)(17+3) 57600 60 4 0.5606026680759780715717080986741025782984062037345451463286864128526180377138099919680219570555341753
(10+2)(17+3) 57600 60 5 0.3113475535047379988563777233937698827479832303121099659403214661338941366283927043102591240565826846
(10+2)(17+3) 57600 60 6 0.1500227287910152744161538982625570780554538622324975630019821272619549106801927199056471492443961454
(10+2)(17+3) 57600 60 7 0.0693514379130393890692007963397808630777756025814638453752433704470862664150117717341779595296413828
(10+2)(17+3) 57600 60 8 0.0322704208376267118207556835374881901028962911888568292926830384439889771109059939297554660965059062
(10+2)(17+3) 57600 60 9 0.0154113103834259722502891732450110917944313575549584277280386390962298286053949287593258384422597776
(10+2)(17+3) 57600 60 10 0.0075991153953674309872194932997301133420547177122096053923063316823828475787671703095225080389373970
(10+2)(17+3) 57600 60 11 0.0038689522035566591533900328605424247381990705317972484109984279499518069180768418754454810708933432
(10+2)(17+3) 57600 60 12 0.0020290055360630706226247841706631280490674802734209383007773827138215420597867882141996773142077373
(10+2)(17+3) 57600 60 13 0.0010924882569049743828052310599061000618617060417386150413511132166557349861663083945739405997527554
(10+2)(17+3) 57600 60 14 0.0006018954009426065636583839430945162587135877239185877974487664570003837572843158441231788243006221
(10+2)(17+3) 57600 60 15 0.0003382179636535819477657772972743781156443823701531607267345032581624611204102201397617717248195485
(10+2)(17+3) 57600 60 16 0.0001932701538004309407350023073087470169718156002411317047170379104186986081992037419384551870612470
(10+2)(17+3) 57600 60 17 0.0001120147626162585867942729578360673920042348841883891968286645461607670324823528214315389045341171
(10+2)(17+3) 57600 60 18 0.0000656899005301563739417925413902394564689260063149452649367794088803374973797804994348569341020169
(10+2)(17+3) 57600 60 19 0.0000388965915835312958928751076843795026051309041682651828703744453752205354513359182007263943202216
(10+2)(17+3) 57600 60 20 0.0000232103142635554665825822357702434336159837521495336070039892985395663947940679122671736418806453
(10+2)(17+3) 57600 60 21 0.0000139331284227134953952327636579118251657237957186086849325957734706172133177974515659991603588791
(10+2)(17+3) 57600 60 22 0.0000084007189059078558032619037631614519720100095495575098507601703909333405905960142975025765853628
(10+2)(17+3) 57600 60 23 0.0000050796539816434538489429837405662429139668801398068023223879283236858640469524039726460231751106
(10+2)(17+3) 57600 60 24 0.0000030760081064536261738726156327602648736609678938512494988135851985056351460759878574680063475973
(10+2)(17+3) 57600 60 25 0.0000018628935964241110151665518728693970665257252534084151939331385575893021527458044481632331787489
(10+2)(17+3) 57600 60 26 0.0000011268435359242979691870537636678828373436317500849561175019154590495807699242227385293558579338
(10+2)(17+3) 57600 60 27 6.799064454627442910869885381530406699736842340137081343757868462359389845208841636273820096299E-7
(10+2)(17+3) 57600 60 28 4.086750665079607779043342852831726141199154076697608688132871722142404359015626149122182682587E-7
(10+2)(17+3) 57600 60 29 2.443845737560473878681291700540223235147308704359871822471916975188518578195843130522270492673E-7
(10+2)(17+3) 57600 60 30 1.451911002929815838519230191504414989840116731229790637503414113957786172296552624190812019122E-7
(10+2)(17+3) 57600 60 31 8.55759252314849024114367091984335340973411368284213617520058915269441715232564693279742380522E-8
(10+2)(17+3) 57600 60 32 4.99624332936741325642404809319420803560519767359822316653673767528383705617381719628997931929E-8
(10+2)(17+3) 57600 60 33 2.88468692646805621942390330810811514176077550867280883673946420282946479112048189224318941508E-8
(10+2)(17+3) 57600 60 34 1.64411787551524689657049683201244782988698671827525960515056399027877030396480673348349548501E-8
(10+2)(17+3) 57600 60 35 9.2316266227753525451060060311059818458693212805903906495457657808793057608410038730622234892E-9
(10+2)(17+3) 57600 60 36 5.0951940071036742255258226981193694245180797803031253303719328160853203760984293450966573202E-9
(10+2)(17+3) 57600 60 37 2.7572363827420949965118408352594669418594693289184191316372366583438573444423792564293965248E-9
(10+2)(17+3) 57600 60 38 1.4586275710950598317840963685460645971845905436759272558930712066495064194082374736588158829E-9
(10+2)(17+3) 57600 60 39 7.517716099170552716404934450610634239859404874430013826801387017571109906590064300405806089E-10
(10+2)(17+3) 57600 60 40 3.759582688957206380546648913032461340574265765005828509793890074657778296227054143148465962E-10
(10+2)(17+3) 57600 60 41 1.815479586317485336792425199441239573680182767447670746530643612822939624475754596378466717E-10
(10+2)(17+3) 57600 60 42 8.41503317663400838545498440141286874180316435757043001198068122975333827961252404548711937E-11
(10+2)(17+3) 57600 60 43 3.71628989161271836456045465725430725975023942738882367954323377376873448002276529812182017E-11
(10+2)(17+3) 57600 60 44 1.54896351498356334049760272709297992418750707205517180514012327357084191429082850377651490E-11
(10+2)(17+3) 57600 60 45 6.0181322388026434531703785871225512973294258300199511917558902436608312124617146064656093E-12
(10+2)(17+3) 57600 60 46 2.1432112176701427101768468965933338896201561397633844666200543330355012956487064959752403E-12
(10+2)(17+3) 57600 60 47 6.831297000344952960804363938231615821201960735387795492275408746307613142403251046269569E-13
(10+2)(17+3) 57600 60 48 1.880287536387550482733785071950318618416019560144943870636102143973199000561550922015187E-13
(10+2)(17+3) 57600 60 49 4.21439323153017533514234599714778627195190198396911941314754947764190274871750248575130E-14
(10+2)(17+3) 57600 60 50 6.8844639835083554859207829514510407089757300486334927239347958004618908396558333441293E-15
(10+2)(17+3) 57600 60 51 6.198090710713425949049218709326779943923374884709654953066448750896441297131963975786E-16
(10+2)(17+3) 57600 60 52 0
(10+2)(17+3) 57600 60 53 0
(10+2)(17+3) 57600 60 54 0
(10+2)(17+3) 57600 60 55 0
(10+2)(17+3) 57600 60 56 0
(10+2)(17+3) 57600 60 57 0
(10+2)(17+3) 57600 60 58 0
(10+2)(17+3) 57600 60 59 0
(10+2)(17+3) 57600 60 60 0
