config total_drives failed_disks affected_racks dl_prob
(10+2)(17+3) 57600 59 8 9.90940126002380564059502201480881270092954140602998996615107643239534980185876457957462E-14
(10+2)(17+3) 57600 59 9 3.67903248278405835487021973799481007848936479059416243650390891801574734087803059105054E-14
(10+2)(17+3) 57600 59 10 1.49338423170577727402471657708096498392188044740815118039108235976730175011183581431848E-14
(10+2)(17+3) 57600 59 11 6.5097805112434938741305251723241830067702662747869780433067990179685216810782343974512E-15
(10+2)(17+3) 57600 59 12 3.0055948749220763111646226314544229280919314183759775660173201157257506156963253545384E-15
(10+2)(17+3) 57600 59 13 1.4541319412002762482389448753127621080304682853880422448790739804647817981637921685108E-15
(10+2)(17+3) 57600 59 14 7.309858109552587461753081968543736288072004142258940089352480697769029131226187689138E-16
(10+2)(17+3) 57600 59 15 3.792292134747705907885675948221281041634039888366804040523020023737611363230628684463E-16
(10+2)(17+3) 57600 59 16 2.019253135569106106045612061618539816687511639950587042342728971207965124335696062848E-16
(10+2)(17+3) 57600 59 17 1.098510476667335423351955360510954644468608017225999755974207512349800640764264172771E-16
(10+2)(17+3) 57600 59 18 6.08264001843320311499487293988758137687810002656219678129189452485820740676037841459E-17
(10+2)(17+3) 57600 59 19 3.41706068009058385617396407020949983302562732019186572239258099091811572073182354777E-17
(10+2)(17+3) 57600 59 20 1.94212196098282212563986628421468380906395489147502879432884810065816358138316457873E-17
(10+2)(17+3) 57600 59 21 1.11404705337392600392205029451832603693331983859360053529578388478677001691890040189E-17
(10+2)(17+3) 57600 59 22 6.4356086089531311013680735414350128287300151666116113894465740818327170038707619910E-18
(10+2)(17+3) 57600 59 23 3.7366263409049826890317201026112916678358555336332580458925310896687211363997591271E-18
(10+2)(17+3) 57600 59 24 2.1766364295135057640099978754070801176008917912202457878690590004311420813548589177E-18
(10+2)(17+3) 57600 59 25 1.2699004997033785032662789337426108279975491178807023170359412697280635606570342780E-18
(10+2)(17+3) 57600 59 26 7.408428849093942242032827301497157118803055646985321557917351360065480536005521577E-19
(10+2)(17+3) 57600 59 27 4.314893247503911160007859600394081174831067509472579232562325641607064077945629671E-19
(10+2)(17+3) 57600 59 28 2.505091507317349052501356727326271635117041460355081381210273679688575117255992248E-19
(10+2)(17+3) 57600 59 29 1.447450798321211289080451604792647727449940309237492943165652084997846210210075525E-19
(10+2)(17+3) 57600 59 30 8.31018284129723060220306602586107722062552892576121179187077351933304560681504876E-20
(10+2)(17+3) 57600 59 31 4.73275257932382685216621018430335439578168724111887629549401811270162553699683861E-20
(10+2)(17+3) 57600 59 32 2.66894394648574775019021064074880679040101684899723105084806950899361046796418920E-20
(10+2)(17+3) 57600 59 33 1.48748910326589858164619864792546448140602500603995987869168713694793016425541696E-20
(10+2)(17+3) 57600 59 34 8.1760745923988531031547900948482055630660933017038285860313736350915951945893999E-21
(10+2)(17+3) 57600 59 35 4.4218097176599979478057889093420275504830537688859048236099282980518524485764200E-21
(10+2)(17+3) 57600 59 36 2.3468134370062144433241972401051607883490960900629795029445240758916450699980509E-21
(10+2)(17+3) 57600 59 37 1.2186418709236315506535558701199481501288876944794743270180687142218013474527380E-21
(10+2)(17+3) 57600 59 38 6.169914793463615925196849801911351019902627841591862948775178424053619702112545E-22
(10+2)(17+3) 57600 59 39 3.033222835047269618512103089616212393045783487979003151267320171302120501373691E-22
(10+2)(17+3) 57600 59 40 1.440838166924318544358526325428610084390415412787198108556490174277416447665790E-22
(10+2)(17+3) 57600 59 41 6.57364998409592867649332816324214762086636496394921331324030919185236185160788E-23
(10+2)(17+3) 57600 59 42 2.85914977050279041198526912471029418054274355265588793855940441672249735587530E-23
(10+2)(17+3) 57600 59 43 1.17429806390091417582126687159908525363543144523503978517548437136481979571648E-23
(10+2)(17+3) 57600 59 44 4.4980786351670021717750078394260218216483250218091075459703650622564588136721E-24
(10+2)(17+3) 57600 59 45 1.5800220868512853353899912492213516945752412325035026595373177587705773239744E-24
(10+2)(17+3) 57600 59 46 4.969657689369141360140657733873760307245545091822103132396948317212046908577E-25
(10+2)(17+3) 57600 59 47 1.350372391363393302473684480622335628912292428930753268275796378531809322941E-25
(10+2)(17+3) 57600 59 48 2.98910170254862489550275164304199659986843658416107726941590335030724414403E-26
(10+2)(17+3) 57600 59 49 4.8240618440709155908063406893229921394836421145110866325223227286115118586E-27
(10+2)(17+3) 57600 59 50 4.292295636093408016878433257372651202965894522864472315567610537568546195E-28
(10+2)(17+3) 57600 59 51 0
(10+2)(17+3) 57600 59 52 0
(10+2)(17+3) 57600 59 53 0
(10+2)(17+3) 57600 59 54 0
(10+2)(17+3) 57600 59 55 0
(10+2)(17+3) 57600 59 56 0
(10+2)(17+3) 57600 59 57 0
(10+2)(17+3) 57600 59 58 0
(10+2)(17+3) 57600 59 59 0
(10+2)(17+3) 57600 60 1 0
(10+2)(17+3) 57600 60 2 0
(10+2)(17+3) 57600 60 3 1.932491963624089437363124260573241491529705015226480029045670201493236674276997684305112440E-10
(10+2)(17+3) 57600 60 4 2.86757899338246618358512947720199926668954330806135631117269560452082167589130818404068766E-11
(10+2)(17+3) 57600 60 5 5.4133673583514191722058199150384739345510835418248623433515816931106894406256503010341350E-12
(10+2)(17+3) 57600 60 6 1.2924159651786975991184247088870694196056416696745459542659512317360048541222167859089711E-12
(10+2)(17+3) 57600 60 7 3.714595348936058457182286664846826864689745619964859545524025264532312218154599159668877E-13
(10+2)(17+3) 57600 60 8 1.233387721862400569104375385729772228081421180843717492604685035014271993576509148339875E-13
(10+2)(17+3) 57600 60 9 4.58568074185371269469853083760741261736575816230692139501725978886691573468890638638284E-14
(10+2)(17+3) 57600 60 10 1.86468844246940059558433867546145435357689181356720952612070852125702429319515775432893E-14
(10+2)(17+3) 57600 60 11 8.1459210832399885077588410690387852544520455853273732695432277028083050860751756587736E-15
(10+2)(17+3) 57600 60 12 3.7707794110201475340914274623487986326496059215023917545675014303346916511357753566966E-15
(10+2)(17+3) 57600 60 13 1.8298846295745413411598915684265508817515444126585627703263809869080088637043574899240E-15
(10+2)(17+3) 57600 60 14 9.230838871878073844536822387583100812558354407067504218226368273748129681667488468555E-16
(10+2)(17+3) 57600 60 15 4.807718285920960678329386920272446654184623117451428621910057424722071928359169288473E-16
(10+2)(17+3) 57600 60 16 2.571139411088176977961901222788773208745499938761625836704209865463535058971312581826E-16
(10+2)(17+3) 57600 60 17 1.405499043028862857210535587822383308015501700296409477280372209518025141105247087480E-16
(10+2)(17+3) 57600 60 18 7.82360280808375855995361292783522343262641483291406925680651219403086376087448919535E-17
(10+2)(17+3) 57600 60 19 4.42035886449195249922364776034946134009510341222767638853601879042926468677591259494E-17
(10+2)(17+3) 57600 60 20 2.52802003321438092270724174718046245323445046786045814969206647805952987041422513272E-17
(10+2)(17+3) 57600 60 21 1.45990723243598414325402490466636847075240127373147126165567677691242937816594343240E-17
(10+2)(17+3) 57600 60 22 8.4949265680718783355780157495107262661142900485966143599797567488355450816305545698E-18
(10+2)(17+3) 57600 60 23 4.9709941688825175758465056643743864852269738047422297934298674788361092186819909310E-18
(10+2)(17+3) 57600 60 24 2.9201560285864834055074275883027581637440408611094590701706010756842171380607672641E-18
(10+2)(17+3) 57600 60 25 1.7192160750927127725533081013957559498950843787463136890727525046786823908983703067E-18
(10+2)(17+3) 57600 60 26 1.0128293863198682703209139878442951477934658775097288436899878964703228421889658462E-18
(10+2)(17+3) 57600 60 27 5.961664757193876774780654805848562787477267340049581821888807892049302708072455027E-19
(10+2)(17+3) 57600 60 28 3.500905983096475769513034219564619957691263173912100444263048920719381008588752494E-19
(10+2)(17+3) 57600 60 29 2.048010314861027044820323484759714509221152526382869882761593721008279779666708044E-19
(10+2)(17+3) 57600 60 30 1.191707479602299777905965911909622970979756531769935600507490765034443158683165632E-19
(10+2)(17+3) 57600 60 31 6.88681844965170305753324726092962807731320976149578152944668682539954234191553096E-20
(10+2)(17+3) 57600 60 32 3.94612794530851195355829685006208650413501896167379466423183524422603356701660868E-20
(10+2)(17+3) 57600 60 33 2.23806400293098837708216135849972980157324622704928124376008297009002107279973689E-20
(10+2)(17+3) 57600 60 34 1.25402360598921895762852049230281492899849751242311572969187941489157440874797334E-20
(10+2)(17+3) 57600 60 35 6.9274519488287893594781205229133757161687158000628438837100614029955979769066302E-21
(10+2)(17+3) 57600 60 36 3.7642312959462190702560722693903507445452281613722140881193874023988729137200512E-21
(10+2)(17+3) 57600 60 37 2.0067100012623168896863209420087724028001305962499282040185960914506375326158981E-21
(10+2)(17+3) 57600 60 38 1.0464157525618854564959605998226063348031189913966886387318570434152603761803941E-21
(10+2)(17+3) 57600 60 39 5.319009531669160035003447733066878052856167450244966150746450459537962541770697E-22
(10+2)(17+3) 57600 60 40 2.624754320150763011672421534354920237638079830204420637109219433070288403902537E-22
(10+2)(17+3) 57600 60 41 1.251263450436435228223898322830424954259741858750205756237821506943646594753470E-22
(10+2)(17+3) 57600 60 42 5.72812174381572295733261390643552647790734907981222443919247435651233420127646E-23
(10+2)(17+3) 57600 60 43 2.49944367082610620791939339527302618104120406935923557997997915220967215201431E-23
(10+2)(17+3) 57600 60 44 1.02972075572871176117503782555372478040707304884983995846189544042817198763349E-23
(10+2)(17+3) 57600 60 45 3.9558648287155115885403315580934807669404124953380053409560002905583062706526E-24
(10+2)(17+3) 57600 60 46 1.3934574588548996785033308252228383347145321909806811553100011260111370025647E-24
(10+2)(17+3) 57600 60 47 4.394606076858641305938303169545579412055520455538326384223003941438114322176E-25
(10+2)(17+3) 57600 60 48 1.197182188584842003613122890548131681366035570298477649364203510932233044938E-25
(10+2)(17+3) 57600 60 49 2.65652641257995846887572099068693168539198507741194438007568238387392701160E-26
(10+2)(17+3) 57600 60 50 4.2974372576972456508259788473359938700369724204522677709761067318069842753E-27
(10+2)(17+3) 57600 60 51 3.832381403821898143852202660420315992428198369387346657983919385417196907E-28
(10+2)(17+3) 57600 60 52 0
(10+2)(17+3) 57600 60 53 0
(10+2)(17+3) 57600 60 54 0
(10+2)(17+3) 57600 60 55 0
(10+2)(17+3) 57600 60 56 0
(10+2)(17+3) 57600 60 57 0
(10+2)(17+3) 57600 60 58 0
(10+2)(17+3) 57600 60 59 0
(10+2)(17+3) 57600 60 60 0
