config total_drives failed_disks affected_racks dl_prob
(10+2)(17+3) 57600 58 25 6.65487798419981511283235245437143726581634800015171375957822214857323392084568199923714E-14
(10+2)(17+3) 57600 58 26 3.84174149242354798322076165203326280564836847102896096354290212868406818822261399163354E-14
(10+2)(17+3) 57600 58 27 2.21222516579425506808721075237082528577580225682923383827388666651085219551046318249370E-14
(10+2)(17+3) 57600 58 28 1.26860374852648492028409276142487208117025161379204905872575578149801096205553917778832E-14
(10+2)(17+3) 57600 58 29 7.2324978192724161739034267346557830740070816196308829023881744176419544683267996752155E-15
(10+2)(17+3) 57600 58 30 4.0922361477541643689082603091606180324795163970996617494728948495773919010594860011949E-15
(10+2)(17+3) 57600 58 31 2.2937552442942017233492805163866455180630926283853007624533891094239690225711861657134E-15
(10+2)(17+3) 57600 58 32 1.2711436211038785695684024525885208773415112898970813621393049024285828965681256299145E-15
(10+2)(17+3) 57600 58 33 6.949838245620494968480467118221633283880454850242940999157815392395711686755226683931E-16
(10+2)(17+3) 57600 58 34 3.739901410342731422069215954022949044801646636900780244814955733980300320180053569057E-16
(10+2)(17+3) 57600 58 35 1.975592324304140104283691280314395716980061846356065116209123965973523886781252618315E-16
(10+2)(17+3) 57600 58 36 1.021340636433951315418544497200692211838521217131184899641306786923499849483577194284E-16
(10+2)(17+3) 57600 58 37 5.14939849917434627510398119165033297576130673892541426231673101373648785197852931560E-17
(10+2)(17+3) 57600 58 38 2.52152123643134010641947171155841189430505850335968837605242081310089958401906983541E-17
(10+2)(17+3) 57600 58 39 1.19328644436940779234002610977464621418141595148247243636751375289980699040605398793E-17
(10+2)(17+3) 57600 58 40 5.4248829514765965763607720340999002570076888310716264284010127886301769222277976952E-18
(10+2)(17+3) 57600 58 41 2.3515364764124833309927782540284946630844169600061829100886875103952064180319970078E-18
(10+2)(17+3) 57600 58 42 9.627092921196040825181523526406494653573561459417842774240994489966655048616036292E-19
(10+2)(17+3) 57600 58 43 3.676306189221667370402063447347809692385916382535788229187051615936723751312768535E-19
(10+2)(17+3) 57600 58 44 1.287587429318402968594921062580433959344037763910544487459735360762968378513762017E-19
(10+2)(17+3) 57600 58 45 4.03855370286763138328464028711596202952727496568764821956419868328004685977871616E-20
(10+2)(17+3) 57600 58 46 1.09443953425545335999165729514096258833644662357659262837904359462940249650382886E-20
(10+2)(17+3) 57600 58 47 2.4163912447242364009963116290617405663101155238705492636250187147477166197917694E-21
(10+2)(17+3) 57600 58 48 3.890219100008742317012580334425418118649524257361063563141407210468551539265023E-22
(10+2)(17+3) 57600 58 49 3.45325631212084299344049877697193649803849471994057479259123763733689088399053E-23
(10+2)(17+3) 57600 58 50 0
(10+2)(17+3) 57600 58 51 0
(10+2)(17+3) 57600 58 52 0
(10+2)(17+3) 57600 58 53 0
(10+2)(17+3) 57600 58 54 0
(10+2)(17+3) 57600 58 55 0
(10+2)(17+3) 57600 58 56 0
(10+2)(17+3) 57600 58 57 0
(10+2)(17+3) 57600 58 58 0
(10+2)(17+3) 57600 59 1 0
(10+2)(17+3) 57600 59 2 0
(10+2)(17+3) 57600 59 3 0.0000110225952498796037432916485240268780972180823616901494403401645711914480940142266684881461376513
(10+2)(17+3) 57600 59 4 0.0000016456755826701123704146350210126106037144769017546148451425217418318289703038434742979951169366
(10+2)(17+3) 57600 59 5 3.113048064902427078949598893824926998417261675204838595187688729075293968371720264351042959514E-7
(10+2)(17+3) 57600 59 6 7.43669165804771874870801603585675078259182648004548010256251484334678683533392602065824093686E-8
(10+2)(17+3) 57600 59 7 2.13724931224562287971434649587670581131540075660024396099911466442204502456691390379241324489E-8
(10+2)(17+3) 57600 59 8 7.0925296289653003738826007588932876414554930247413620746209813510598687326090154692713035653E-9
(10+2)(17+3) 57600 59 9 2.6342899525396051546534044923639077463335317976039213685476964301707722267861799867199477313E-9
(10+2)(17+3) 57600 59 10 1.0695912668608215485361481587263205167961269633582823098767128470667018149606538448275150114E-9
(10+2)(17+3) 57600 59 11 4.663291665693910964652607150807045496320443446260606482874571006767431393433369826626918397E-10
(10+2)(17+3) 57600 59 12 2.153344112001663893929886880944801347400460351629411807653392662567538280176849192598591015E-10
(10+2)(17+3) 57600 59 13 1.041905197846593133345860879318905817522867312619454731875887678656912959721383543433308057E-10
(10+2)(17+3) 57600 59 14 5.23798441170477599042558754587687667898060532906133036590261207683130975126446478272437397E-11
(10+2)(17+3) 57600 59 15 2.71756838315150993871495700551894425515066645590165388690864872253861076709899250283526584E-11
(10+2)(17+3) 57600 59 16 1.44706334633365096822763034623346714025153111813481151031187465061257917334847848345472988E-11
(10+2)(17+3) 57600 59 17 7.8725442453666722665860511992017505539746265732855823854197513969316430751624331052195900E-12
(10+2)(17+3) 57600 59 18 4.3592741851107955069270165754761145431542673711043789614132231963060841689756177068335903E-12
(10+2)(17+3) 57600 59 19 2.4489711254143819285512657110920041235930123144680251858590139237914231812190843906391225E-12
(10+2)(17+3) 57600 59 20 1.3919211313423093276480353429665358692264850658045461647087039848657528912094071101929197E-12
(10+2)(17+3) 57600 59 21 7.984494977157313115789316420901123318535822759805493698480411049410097660738298735111593E-13
(10+2)(17+3) 57600 59 22 4.612519875622763617307238416226555619963912726474571961262373131274969915487880154633527E-13
(10+2)(17+3) 57600 59 23 2.678133025753599373471032899060454323392460612265821360314899602865796830982034802264551E-13
(10+2)(17+3) 57600 59 24 1.560060793482002496828341675109928542171702808350979795240243536961423195305181852847168E-13
(10+2)(17+3) 57600 59 25 9.10181318339019486284837468388916287466847611881957482298344124031412476038587304555378E-14
(10+2)(17+3) 57600 59 26 5.30990161951121399747981459480592872419103135304028799610637261131835721945026692599979E-14
(10+2)(17+3) 57600 59 27 3.09266001121622937690299505542335844940710803024163879003105052529558395556326291887498E-14
(10+2)(17+3) 57600 59 28 1.79550729027030318879984391585169877205480064694414504998758206730262722921307008074840E-14
(10+2)(17+3) 57600 59 29 1.03745337696188535658631388738304249583126830543170132367936507384640791056955193857983E-14
(10+2)(17+3) 57600 59 30 5.9562970309924875288374339133515758681797724124645985628826453939290029324342282451198E-15
(10+2)(17+3) 57600 59 31 3.3921916656901955440225385230233147510134825354934920787972683493843926598975315714495E-15
(10+2)(17+3) 57600 59 32 1.9129635841762963521814465324533933856353019920417810319842916082630027858032853991476E-15
(10+2)(17+3) 57600 59 33 1.0661580469556978646736066950193055849327394435854786986713431951532602994673584348296E-15
(10+2)(17+3) 57600 59 34 5.860208740191369031695921438814173388750533697762349385837633569844907803819935617135E-16
(10+2)(17+3) 57600 59 35 3.169338676425701759935725803772339672326593154365784811340398409898080349111104567298E-16
(10+2)(17+3) 57600 59 36 1.682083133398126816860043295142258300791168484652535161852384109570977552321419717699E-16
(10+2)(17+3) 57600 59 37 8.73464414267896898535137898757736499808356070482645905434183856730049955269237085707E-17
(10+2)(17+3) 57600 59 38 4.42230272316938744236526288915622446687135985813643876999305327776949894424027064828E-17
(10+2)(17+3) 57600 59 39 2.17407118485362293263211817333128193918433349537170013623585383533527462912828397074E-17
(10+2)(17+3) 57600 59 40 1.03272515423595624658561570583395807118841645640530201836171890718882885306924009110E-17
(10+2)(17+3) 57600 59 41 4.7116845705384187704672265611890109695906232215180697114653408185341141271952424968E-18
(10+2)(17+3) 57600 59 42 2.0493049865666046464694062605756762903742341227410279705180444723712751974501764345E-18
(10+2)(17+3) 57600 59 43 8.416820741105284479048254785313021729601916491025738890046579917462128228490362601E-19
(10+2)(17+3) 57600 59 44 3.224013149561124579903094060126746016121649931063217413624956058449223333806670141E-19
(10+2)(17+3) 57600 59 45 1.132486246785513666051358624637078195277549394950465347238286875971884618443114652E-19
(10+2)(17+3) 57600 59 46 3.56201926583813765442522004585081266241886356912654131088798730405632092276227488E-20
(10+2)(17+3) 57600 59 47 9.6788407311315303160535335868543904302302325325989973042630894601588396480452969E-21
(10+2)(17+3) 57600 59 48 2.1424489712894266072830544314742088443985014672056519620298703449079273925345916E-21
(10+2)(17+3) 57600 59 49 3.457662991678744631055212929158272277220473247248580563977832620119909055314050E-22
(10+2)(17+3) 57600 59 50 3.07651772510032942787076625362764594615723332689873497308744772272956708594111E-23
(10+2)(17+3) 57600 59 51 0
(10+2)(17+3) 57600 59 52 0
(10+2)(17+3) 57600 59 53 0
(10+2)(17+3) 57600 59 54 0
(10+2)(17+3) 57600 59 55 0
(10+2)(17+3) 57600 59 56 0
(10+2)(17+3) 57600 59 57 0
(10+2)(17+3) 57600 59 58 0
(10+2)(17+3) 57600 59 59 0
(10+2)(17+3) 57600 60 1 0
(10+2)(17+3) 57600 60 2 0
(10+2)(17+3) 57600 60 3 0.0000135709538810153758795837785108001948005339090832138961322791462785464331795809795452093218448515
(10+2)(17+3) 57600 60 4 0.0000020347409203521426683187513949392532996157188780131821860905978799795313993403518890062539637949
(10+2)(17+3) 57600 60 5 3.858286026869537425614864832123753324426928148000542405485189461543725252374852700423914223289E-7
(10+2)(17+3) 57600 60 6 9.23163298966616363538699531675102343208691316629713672996645468665875076426547174450122732881E-8
(10+2)(17+3) 57600 60 7 2.65646979846250323897163891420348437679835171220127317285688709334180037935499676464479074616E-8
(10+2)(17+3) 57600 60 8 8.8266953954263545878290731985560940995086361802648609666428272224940824204248620253797940248E-9
(10+2)(17+3) 57600 60 9 3.2831747803562022641415868700514720027886798633079169928360738662805113970268342737195686046E-9
(10+2)(17+3) 57600 60 10 1.3354357672399938720383174190712673168416842154060526342007072685824283508352852218237092824E-9
(10+2)(17+3) 57600 60 11 5.835040629308471344483695899155713677604113548757488558075997162637299419787698019775859660E-10
(10+2)(17+3) 57600 60 12 2.701447700561362831337695856543259842945113615084592551734534020848033983073047928358264884E-10
(10+2)(17+3) 57600 60 13 1.311095091870102896859658424364148530112151096236591007102803912279775029558581308754939313E-10
(10+2)(17+3) 57600 60 14 6.61432077619412948491289287915885177589137063016527111227118753036398553554744081627762458E-11
(10+2)(17+3) 57600 60 15 3.44515391826017102649105583541631789838679587264395504968727196229885927307278236665021897E-11
(10+2)(17+3) 57600 60 16 1.84253164123229422709721804477558740225958198123737432287588667751778134792513052703041383E-11
(10+2)(17+3) 57600 60 17 1.00724542092966896478997149508370212402070241030212426987326273980556220575427711832646485E-11
(10+2)(17+3) 57600 60 18 5.6069119622912687159742234346433746431555873196493372462440548503638284193141137974059470E-12
(10+2)(17+3) 57600 60 19 3.1679929777835981594738968582108902521048879306873627853653041891889185182394627075818226E-12
(10+2)(17+3) 57600 60 20 1.8118199254155136930795052703800606570132041957354691499175179641614715835271734821004895E-12
(10+2)(17+3) 57600 60 21 1.0463238696672522089692578263344443849540447194186385109632166811956147809208443908089689E-12
(10+2)(17+3) 57600 60 22 6.088435075722741389463909750305431743153107991529381919192226684055173479642355005919162E-13
(10+2)(17+3) 57600 60 23 3.562817224494464955322376431881416683475789252383965316056772101003231294892234987312816E-13
(10+2)(17+3) 57600 60 24 2.092954712918735217356448806903554670922177228684245865673324793554585039103742522797565E-13
(10+2)(17+3) 57600 60 25 1.232216756020822229640668885304909334366922812247397566990191487874429572199714151244172E-13
(10+2)(17+3) 57600 60 26 7.25930952049088505093980667719054661061286489350353143277799969606045477187850907150611E-14
(10+2)(17+3) 57600 60 27 4.27295713040499669367055589705104602545190140498282487492677347998694583818073171995992E-14
(10+2)(17+3) 57600 60 28 2.50924495663275955609085754771248968977664328075330298182803835955592380087731702373078E-14
(10+2)(17+3) 57600 60 29 1.46789874576915589507888822383592045432194198108649372387696311352910943941596870480439E-14
(10+2)(17+3) 57600 60 30 8.5415117125962132720075566887193385304727295573862479007343217042377269233735476801884E-15
(10+2)(17+3) 57600 60 31 4.9361077639619446545230042132399952661750187728116159472245049979437154891699860728701E-15
(10+2)(17+3) 57600 60 32 2.8283810704553518528557331427654595174723262352389467936951062337611871500802772948769E-15
(10+2)(17+3) 57600 60 33 1.6041312092825032709742335850828173293779153720563547635611754266373312092308238651903E-15
(10+2)(17+3) 57600 60 34 8.988218300396180025050317773479038105457709632750695359018620732144075815832203889690E-16
(10+2)(17+3) 57600 60 35 4.965258243728308485426895285552815593164694657121012131466791140852736241094407270885E-16
(10+2)(17+3) 57600 60 36 2.698018729509158172107057156141620905132982802766300764532126439513792844487754908947E-16
(10+2)(17+3) 57600 60 37 1.438313471164075480951055349000159212822778222133369033192470686807329049764304211967E-16
(10+2)(17+3) 57600 60 38 7.50020994479920874092574903012343378921970516136496258657082032810521904852409159805E-17
(10+2)(17+3) 57600 60 39 3.81241432394553998941486129677687416970998483503597597837020253804483233135836333464E-17
(10+2)(17+3) 57600 60 40 1.88130026947450159765112001516679766921553494702451444110818900333685468127526242652E-17
(10+2)(17+3) 57600 60 41 8.9684691897395347556769770918163956070603938382349873425409375202559631075339807541E-18
(10+2)(17+3) 57600 60 42 4.1056495742694786282684143662342232292060253611189347243864704260184315824384817860E-18
(10+2)(17+3) 57600 60 43 1.7914844757748054404565334807533032495785471660179661103231516071335450512697742637E-18
(10+2)(17+3) 57600 60 44 7.380558079448126032573783618784703419329583179696187714370429082126919590663063477E-19
(10+2)(17+3) 57600 60 45 2.835379569473452702899071783400243788338252950717281589196359623132367393721506802E-19
(10+2)(17+3) 57600 60 46 9.98765411564658466992810957093739070765878409598745011364453103965119806424760048E-20
(10+2)(17+3) 57600 60 47 3.14984904358397177417871453993973157919826799366433180959530065923934332725755482E-20
(10+2)(17+3) 57600 60 48 8.5808446655187130890653019851795335107134577484519945786790178686280211296663945E-21
(10+2)(17+3) 57600 60 49 1.9040744833079286906050200452928261130868912038198240120452856100898723864007760E-21
(10+2)(17+3) 57600 60 50 3.080203000146845592532677737664091676146005564627524487226696962936820403443795E-22
(10+2)(17+3) 57600 60 51 2.74687261032510415207238138264727021230088502412547496430751998212838005133976E-23
(10+2)(17+3) 57600 60 52 0
(10+2)(17+3) 57600 60 53 0
(10+2)(17+3) 57600 60 54 0
(10+2)(17+3) 57600 60 55 0
(10+2)(17+3) 57600 60 56 0
(10+2)(17+3) 57600 60 57 0
(10+2)(17+3) 57600 60 58 0
(10+2)(17+3) 57600 60 59 0
(10+2)(17+3) 57600 60 60 0
